Haider;8.1
Logan;8.1
Room;8.1
Relatos salvajes;8.1
Soul;8.1
Kis Uykusu;8.1
PK;8.1
OMG: Oh My God!;8.1
The Grand Budapest Hotel;8.1
Gone Girl;8.1
«?kami kodomo no Ame to Yuki;8.1
Hacksaw Ridge;8.1
Inside Out;8.1
Barfi!;8.1
12 Years a Slave;8.1
Rush;8.1
Ford v Ferrari;8.1
Spotlight;8.1
Song of the Sea;8.1
Kahaani;8.1
Zindagi Na Milegi Dobara;8.1
Prisoners;8.1
Mad Max: Fury Road;8.1
A Wednesday;8.1
Gran Torino;8.1
Harry Potter and the Deathly Hallows: Part 2;8.1
Okuribito;8.1
Hachi: A Dog's Tale;8.1
Mary and Max;8.1
How to Train Your Dragon;8.1
Into the Wild;8.1
No Country for Old Men;8.1
Lage Raho Munna Bhai;8.1
Million Dollar Baby;8.1
Hotel Rwanda;8.1
Taegukgi hwinalrimyeo;8.1
Before Sunset;8.1
Munna Bhai M.B.B.S.;8.1
Salinui chueok;8.1
Dil Chahta Hai;8.1
Kill Bill: Vol. 1;8.1
Finding Nemo;8.1
Catch Me If You Can;8.1
Amores perros;8.1
Monsters, Inc.;8.1
Shin seiki Evangelion Gekij«Ô-ban: Air/Magokoro wo, kimi ni;8.1
Lagaan: Once Upon a Time in India;8.1
The Sixth Sense;8.1
La leggenda del pianista sull'oceano;8.1
The Truman Show;8.1
Crna macka, beli macor;8.1
The Big Lebowski;8.1
Fa yeung nin wah;8.1
Trainspotting;8.1
Fargo;8.1
Underground;8.1
La haine;8.1
Dilwale Dulhania Le Jayenge;8.1
Before Sunrise;8.1
Trois couleurs: Rouge;8.1
Chung Hing sam lam;8.1
Jurassic Park;8.1
In the Name of the Father;8.1
Ba wang bie ji;8.1
D«ˇ h«¸ng denglong gaogao gu«ˇ;8.1
Dead Poets Society;8.1
Stand by Me;8.1
Platoon;8.1
Paris, Texas;8.1
Kaze no tani no Naushika;8.1
The Thing;8.1
Pink Floyd: The Wall;8.1
Fitzcarraldo;8.1
Fanny och Alexander;8.1
Blade Runner;8.1
The Elephant Man;8.1
Life of Brian;8.1
The Deer Hunter;8.1
Rocky;8.1
Network;8.1
Barry Lyndon;8.1
Zerkalo;8.1
Chinatown;8.1
Paper Moon;8.1
Viskningar och rop;8.1
Solaris;8.1
Le samoura«Ó;8.1
Cool Hand Luke;8.1
Persona;8.1
Andrei Rublev;8.1
La battaglia di Algeri;8.1
El «≠ngel exterminador;8.1
What Ever Happened to Baby Jane?;8.1
Sanjuro;8.1
The Man Who Shot Liberty Valance;8.1
Ivanovo detstvo;8.1
Jungfruk«œllan;8.1
Inherit the Wind;8.1
Les quatre cents coups;8.1
Ben-Hur;8.1
Kakushi-toride no san-akunin;8.1
Le notti di Cabiria;8.1
Kumonosu-j«Ô;8.1
The Bridge on the River Kwai;8.1
On the Waterfront;8.1
Le salaire de la peur;8.1
Ace in the Hole;8.1
White Heat;8.1
The Third Man;8.1
The Red Shoes;8.1
The Shop Around the Corner;8.1
Rebecca;8.1
Mr. Smith Goes to Washington;8.1
Gone with the Wind;8.1
La Grande Illusion;8.1
It Happened One Night;8.1
La passion de Jeanne d'Arc;8.1
The Circus;8.1
Sunrise: A Song of Two Humans;8.1
The General;8.1
Das Cabinet des Dr. Caligari;8.1
Badhaai ho;8
Togo;8
Airlift;8
Bajrangi Bhaijaan;8
Baby;8
La La Land;8
Lion;8
The Martian;8
Zootopia;8
B«úhubali: The Beginning;8
Kaguyahime no monogatari;8
Wonder;8
Gully Boy;8
Special Chabbis;8
Short Term 12;8
Serbuan maut 2: Berandal;8
The Imitation Game;8
Guardians of the Galaxy;8
Blade Runner 2049;8
Her;8
Bohemian Rhapsody;8
The Revenant;8
The Perks of Being a Wallflower;8
Tropa de Elite 2: O Inimigo Agora «∏ Outro;8
The King's Speech;8
The Help;8
Deadpool;8
Darbareye Elly;8
Dev.D;8
Yip Man;8
My Name Is Khan;8
Nefes: Vatan Sagolsun;8
Slumdog Millionaire;8
Black Swan;8
Tropa de Elite;8
The Avengers;8
Persepolis;8
Dallas Buyers Club;8
The Pursuit of Happyness;8
Blood Diamond;8
The Bourne Ultimatum;8
Bin-jip;8
Sin City;8
Le scaphandre et le papillon;8
G.O.R.A.;8
Ratatouille;8
Casino Royale;8
Kill Bill: Vol. 2;8
Vozvrashchenie;8
Bom Yeoareum Gaeul Gyeoul Geurigo Bom;8
Mar adentro;8
Cinderella Man;8
Kal Ho Naa Ho;8
Mou gaan dou;8
Pirates of the Caribbean: The Curse of the Black Pearl;8
Big Fish;8
The Incredibles;8
Yeopgijeogin geunyeo;8
Dogville;8
Vizontele;8
Donnie Darko;8
Magnolia;8
Dancer in the Dark;8
The Straight Story;8
P«Ωfekuto bur«Ø;8
Festen;8
Central do Brasil;8
The Iron Giant;8
Knockin' on Heaven's Door;8
Sling Blade;8
Secrets & Lies;8
Twelve Monkeys;8
K«Ôkaku Kid«Ôtai;8
The Nightmare Before Christmas;8
Groundhog Day;8
Bound by Honor;8
Scent of a Woman;8
Aladdin;8
JFK;8
Beauty and the Beast;8
Dances with Wolves;8
Do the Right Thing;8
Rain Man;8
Akira;8
The Princess Bride;8
Der Himmel «¨ber Berlin;8
Au revoir les enfants;8
Tenk«Ø no shiro Rapyuta;8
The Terminator;8
Gandhi;8
Kagemusha;8
Being There;8
Annie Hall;8
Jaws;8
Dog Day Afternoon;8
Young Frankenstein;8
Papillon;8
The Exorcist;8
Sleuth;8
The Last Picture Show;8
Fiddler on the Roof;8
Il conformista;8
Butch Cassidy and the Sundance Kid;8
Rosemary's Baby;8
Planet of the Apes;8
The Graduate;8
Who's Afraid of Virginia Woolf?;8
The Sound of Music;8
Doctor Zhivago;8
Per un pugno di dollari;8
8∂´;8
Vivre sa vie: Film en douze tableaux;8
The Hustler;8
La dolce vita;8
Rio Bravo;8
Anatomy of a Murder;8
Touch of Evil;8
Cat on a Hot Tin Roof;8
Sweet Smell of Success;8
The Killing;8
The Night of the Hunter;8
La Strada;8
Les diaboliques;8
Stalag 17;8
Roman Holiday;8
A Streetcar Named Desire;8
In a Lonely Place;8
Kind Hearts and Coronets;8
Rope;8
Out of the Past;8
Brief Encounter;8
Laura;8
The Best Years of Our Lives;8
Arsenic and Old Lace;8
The Maltese Falcon;8
The Grapes of Wrath;8
The Wizard of Oz;8
La r«˘gle du jeu;8
The Thin Man;8
All Quiet on the Western Front;8
Bronenosets Potemkin;8
Knives Out;7.9
Dil Bechara;7.9
Manbiki kazoku;7.9
Marriage Story;7.9
Call Me by Your Name;7.9
I, Daniel Blake;7.9
Isle of Dogs;7.9
Hunt for the Wilderpeople;7.9
Captain Fantastic;7.9
Sing Street;7.9
Thor: Ragnarok;7.9
Nightcrawler;7.9
Jojo Rabbit;7.9
Arrival;7.9
Star Wars: Episode VII - The Force Awakens;7.9
Before Midnight;7.9
X-Men: Days of Future Past;7.9
Bir Zamanlar Anadolu'da;7.9
The Artist;7.9
Edge of Tomorrow;7.9
Amour;7.9
The Irishman;7.9
Un proph«˘te;7.9
Moon;7.9
L«æt den r«œtte komma in;7.9
District 9;7.9
The Wrestler;7.9
Jab We Met;7.9
Boyhood;7.9
4 luni, 3 saptam«Ωni si 2 zile;7.9
Star Trek;7.9
In Bruges;7.9
The Man from Earth;7.9
Letters from Iwo Jima;7.9
The Fall;7.9
Life of Pi;7.9
Fantastic Mr. Fox;7.9
C.R.A.Z.Y.;7.9
Les choristes;7.9
Iron Man;7.9
Shaun of the Dead;7.9
Gegen die Wand;7.9
Mystic River;7.9
Harry Potter and the Prisoner of Azkaban;7.9
Ying xiong;7.9
Hable con ella;7.9
No Man's Land;7.9
Cowboy Bebop: Tengoku no tobira;7.9
The Bourne Identity;7.9
Nueve reinas;7.9
Children of Men;7.9
Almost Famous;7.9
Mulholland Dr.;7.9
Toy Story 2;7.9
Boogie Nights;7.9
Mimi wo sumaseba;7.9
Once Were Warriors;7.9
True Romance;7.9
Trois couleurs: Bleu;7.9
J«Øb«— ninp«Øch«Ô;7.9
Carlito's Way;7.9
Edward Scissorhands;7.9
My Left Foot: The Story of Christy Brown;7.9
Crimes and Misdemeanors;7.9
The Untouchables;7.9
Hannah and Her Sisters;7.9
Brazil;7.9
This Is Spinal Tap;7.9
A Christmas Story;7.9
The Blues Brothers;7.9
Manhattan;7.9
All That Jazz;7.9
Dawn of the Dead;7.9
All the President's Men;7.9
La monta«Òa sagrada;7.9
Amarcord;7.9
Le charme discret de la bourgeoisie;7.9
Aguirre, der Zorn Gottes;7.9
Harold and Maude;7.9
Patton;7.9
The Wild Bunch;7.9
Night of the Living Dead;7.9
The Lion in Winter;7.9
In the Heat of the Night;7.9
Charade;7.9
The Manchurian Candidate;7.9
Spartacus;7.9
L'avventura;7.9
Hiroshima mon amour;7.9
The Ten Commandments;7.9
The Searchers;7.9
East of Eden;7.9
High Noon;7.9
Strangers on a Train;7.9
Harvey;7.9
Miracle on 34th Street;7.9
Notorious;7.9
The Big Sleep;7.9
The Lost Weekend;7.9
The Philadelphia Story;7.9
His Girl Friday;7.9
The Adventures of Robin Hood;7.9
A Night at the Opera;7.9
King Kong;7.9
Freaks;7.9
Nosferatu;7.9
The Gentlemen;7.8
Raazi;7.8
Sound of Metal;7.8
Forushande;7.8
Dunkirk;7.8
Perfetti sconosciuti;7.8
Hidden Figures;7.8
Paddington 2;7.8
Udta Punjab;7.8
Kubo and the Two Strings;7.8
M.S. Dhoni: The Untold Story;7.8
Manchester by the Sea;7.8
Under sandet;7.8
Rogue One;7.8
Captain America: Civil War;7.8
The Hateful Eight;7.8
Little Women;7.8
Loving Vincent;7.8
Pride;7.8
Le pass«∏;7.8
La grande bellezza;7.8
The Lunchbox;7.8
Vicky Donor;7.8
Big Hero 6;7.8
About Time;7.8
English Vinglish;7.8
Kaze tachinu;7.8
Toy Story 4;7.8
La migliore offerta;7.8
Moonrise Kingdom;7.8
How to Train Your Dragon 2;7.8
The Big Short;7.8
Kokuhaku;7.8
Ang-ma-reul bo-at-da;7.8
The Girl with the Dragon Tattoo;7.8
Captain Phillips;7.8
Ajeossi;7.8
Straight Outta Compton;7.8
Madeo;7.8
Chugyeokja;7.8
The Hobbit: The Desolation of Smaug;7.8
Das wei«?e Band - Eine deutsche Kindergeschichte;7.8
M«œn som hatar kvinnor;7.8
The Trial of the Chicago 7;7.8
Druk;7.8
The Fighter;7.8
Taken;7.8
The Boy in the Striped Pyjamas;7.8
Once;7.8
The Hobbit: An Unexpected Journey;7.8
Auf der anderen Seite;7.8
Atonement;7.8
Drive;7.8
American Gangster;7.8
Avatar;7.8
Mr. Nobody;7.8
Apocalypto;7.8
Little Miss Sunshine;7.8
Hot Fuzz;7.8
The Curious Case of Benjamin Button;7.8
Veer-Zaara;7.8
Adams «›bler;7.8
Pride & Prejudice;7.8
The World's Fastest Indian;7.8
T«Ôky«Ô goddof«Ωz«Ωzu;7.8
Serenity;7.8
Walk the Line;7.8
Ondskan;7.8
The Notebook;7.8
Diarios de motocicleta;7.8
Lilja 4-ever;7.8
Les triplettes de Belleville;7.8
Gongdong gyeongbi guyeok JSA;7.8
The Count of Monte Cristo;7.8
Waking Life;7.8
Remember the Titans;7.8
Wo hu cang long;7.8
Todo sobre mi madre;7.8
Cast Away;7.8
The Boondock Saints;7.8
The Insider;7.8
October Sky;7.8
Shrek;7.8
Titanic;7.8
Hana-bi;7.8
Gattaca;7.8
The Game;7.8
Breaking the Waves;7.8
Ed Wood;7.8
What's Eating Gilbert Grape;7.8
Tombstone;7.8
The Sandlot;7.8
The Remains of the Day;7.8
Naked;7.8
The Fugitive;7.8
A Bronx Tale;7.8
Batman: Mask of the Phantasm;7.8
Lat sau san taam;7.8
Night on Earth;7.8
La double vie de V«∏ronique;7.8
Boyz n the Hood;7.8
Misery;7.8
Awakenings;7.8
Majo no takky«Øbin;7.8
Glory;7.8
Dip huet seung hung;7.8
Back to the Future Part II;7.8
Mississippi Burning;7.8
Predator;7.8
Evil Dead II;7.8
Ferris Bueller's Day Off;7.8
Down by Law;7.8
The Goonies;7.8
The Color Purple;7.8
The Breakfast Club;7.8
The Killing Fields;7.8
Ghostbusters;7.8
The Right Stuff;7.8
The King of Comedy;7.8
E.T. the Extra-Terrestrial;7.8
Kramer vs. Kramer;7.8
Days of Heaven;7.8
The Outlaw Josey Wales;7.8
The Man Who Would Be King;7.8
The Conversation;7.8
La plan«˘te sauvage;7.8
The Day of the Jackal;7.8
Badlands;7.8
Cabaret;7.8
Willy Wonka & the Chocolate Factory;7.8
Midnight Cowboy;7.8
Wait Until Dark;7.8
Guess Who's Coming to Dinner;7.8
Bonnie and Clyde;7.8
My Fair Lady;7.8
Mary Poppins;7.8
The Longest Day;7.8
Jules et Jim;7.8
The Innocents;7.8
«? bout de souffle;7.8
Red River;7.8
Key Largo;7.8
To Have and Have Not;7.8
Shadow of a Doubt;7.8
Stagecoach;7.8
The Lady Vanishes;7.8
Bringing Up Baby;7.8
Bride of Frankenstein;7.8
Duck Soup;7.8
Scarface: The Shame of the Nation;7.8
Frankenstein;7.8
Roma;7.7
God's Own Country;7.7
Deadpool 2;7.7
Wind River;7.7
Get Out;7.7
Mission: Impossible - Fallout;7.7
En man som heter Ove;7.7
What We Do in the Shadows;7.7
Omoide no M«Ωn«©;7.7
The Theory of Everything;7.7
Kingsman: The Secret Service;7.7
The Fault in Our Stars;7.7
Me and Earl and the Dying Girl;7.7
Birdman or (The Unexpected Virtue of Ignorance);7.7
La vie d'Ad«˘le;7.7
Kai po che!;7.7
The Broken Circle Breakdown;7.7
Captain America: The Winter Soldier;7.7
Rockstar;7.7
Nebraska;7.7
Wreck-It Ralph;7.7
Le Petit Prince;7.7
Detachment;7.7
Midnight in Paris;7.7
The Lego Movie;7.7
Gravity;7.7
Star Trek Into Darkness;7.7
Beasts of No Nation;7.7
The Social Network;7.7
X: First Class;7.7
The Hangover;7.7
Skyfall;7.7
Silver Linings Playbook;7.7
Argo;7.7
(500) Days of Summer;7.7
Harry Potter and the Deathly Hallows: Part 1;7.7
Gake no ue no Ponyo;7.7
Frost/Nixon;7.7
Papurika;7.7
Changeling;7.7
Flipped;7.7
Toki o kakeru sh«Ôjo;7.7
Death Note: Desu n«Ôto;7.7
This Is England;7.7
Ex Machina;7.7
Efter brylluppet;7.7
The Last King of Scotland;7.7
Zodiac;7.7
Lucky Number Slevin;7.7
Joyeux No«Æl;7.7
Control;7.7
Tangled;7.7
Zwartboek;7.7
Brokeback Mountain;7.7
3:10 to Yuma;7.7
Crash;7.7
Kung fu;7.7
The Bourne Supremacy;7.7
The Machinist;7.7
Ray;7.7
Lost in Translation;7.7
Harry Potter and the Goblet of Fire;7.7
Man on Fire;7.7
Coraline;7.7
The Last Samurai;7.7
The Magdalene Sisters;7.7
Good Bye Lenin!;7.7
In America;7.7
I Am Sam;7.7
Adaptation.;7.7
Black Hawk Down;7.7
Road to Perdition;7.7
Das Experiment;7.7
Billy Elliot;7.7
Hedwig and the Angry Inch;7.7
Ocean's Eleven;7.7
Vampire Hunter D: Bloodlust;7.7
O Brother, Where Art Thou?;7.7
Interstate 60: Episodes of the Road;7.7
South Park: Bigger, Longer & Uncut;7.7
Office Space;7.7
Happiness;7.7
Training Day;7.7
Rushmore;7.7
Abre los ojos;7.7
Being John Malkovich;7.7
As Good as It Gets;7.7
The Fifth Element;7.7
Le d«©ner de cons;7.7
Donnie Brasco;7.7
Shine;7.7
Primal Fear;7.7
Hamlet;7.7
A Little Princess;7.7
Do lok tin si;7.7
Il postino;7.7
Clerks;7.7
Short Cuts;7.7
Philadelphia;7.7
The Muppet Christmas Carol;7.7
Malcolm X;7.7
The Last of the Mohicans;7.7
Kurenai no buta;7.7
Glengarry Glen Ross;7.7
A Few Good Men;7.7
Fried Green Tomatoes;7.7
Barton Fink;7.7
Miller's Crossing;7.7
Who Framed Roger Rabbit;7.7
Spoorloos;7.7
Withnail & I;7.7
The Last Emperor;7.7
Empire of the Sun;7.7
Der Name der Rose;7.7
Blue Velvet;7.7
The Purple Rose of Cairo;7.7
After Hours;7.7
Zelig;7.7
The Verdict;7.7
Star Trek II: The Wrath of Khan;7.7
First Blood;7.7
Ordinary People;7.7
Airplane!;7.7
Rupan sansei: Kariosutoro no shiro;7.7
Halloween;7.7
Le locataire;7.7
Love and Death;7.7
The Taking of Pelham One Two Three;7.7
Blazing Saddles;7.7
Serpico;7.7
Enter the Dragon;7.7
Deliverance;7.7
The French Connection;7.7
Dirty Harry;7.7
Where Eagles Dare;7.7
The Odd Couple;7.7
The Dirty Dozen;7.7
Belle de jour;7.7
A Man for All Seasons;7.7
Repulsion;7.7
Zulu;7.7
Goldfinger;7.7
The Birds;7.7
Cape Fear;7.7
Peeping Tom;7.7
The Magnificent Seven;7.7
Les yeux sans visage;7.7
Invasion of the Body Snatchers;7.7
Rebel Without a Cause;7.7
The Ladykillers;7.7
Sabrina;7.7
The Quiet Man;7.7
The Day the Earth Stood Still;7.7
The African Queen;7.7
Gilda;7.7
Fantasia;7.7
The Invisible Man;7.7
Dark Waters;7.6
Searching;7.6
Once Upon a Time... in Hollywood;7.6
Nelyubov;7.6
The Florida Project;7.6
Just Mercy;7.6
Gifted;7.6
The Peanut Butter Falcon;7.6
Victoria;7.6
Mustang;7.6
Guardians of the Galaxy Vol. 2;7.6
Baby Driver;7.6
Only the Brave;7.6
Bridge of Spies;7.6
Incredibles 2;7.6
Moana;7.6
Sicario;7.6
Creed;7.6
Leviafan;7.6
Hell or High Water;7.6
Philomena;7.6
Dawn of the Planet of the Apes;7.6
El cuerpo;7.6
Serbuan maut;7.6
End of Watch;7.6
Kari-gurashi no Arietti;7.6
A Star Is Born;7.6
True Grit;7.6
H«›vnen;7.6
Despicable Me;7.6
50/50;7.6
Kick-Ass;7.6
Celda 211;7.6
Moneyball;7.6
La piel que habito;7.6
Zombieland;7.6
Die Welle;7.6
Sherlock Holmes;7.6
The Blind Side;7.6
The Visitor;7.6
Seven Pounds;7.6
Eastern Promises;7.6
Stardust;7.6
The Secret of Kells;7.6
Inside Man;7.6
Gone Baby Gone;7.6
La Vie En Rose;7.6
Huo Yuan Jia;7.6
The Illusionist;7.6
Dead Man's Shoes;7.6
Harry Potter and the Half-Blood Prince;7.6
300;7.6
Match Point;7.6
Watchmen;7.6
Lord of War;7.6
Saw;7.6
Synecdoche, New York;7.6
Mysterious Skin;7.6
Jeux d'enfants;7.6
Un long dimanche de fian«ıailles;7.6
The Station Agent;7.6
21 Grams;7.6
Boksuneun naui geot;7.6
Finding Neverland;7.6
25th Hour;7.6
The Butterfly Effect;7.6
28 Days Later...;7.6
Batoru rowaiaru;7.6
The Royal Tenenbaums;7.6
Y tu mam«≠ tambi«∏n;7.6
Harry Potter and the Sorcerer's Stone;7.6
The Others;7.6
Blow;7.6
Enemy at the Gates;7.6
Minority Report;7.6
The Hurricane;7.6
American Psycho;7.6
Lola rennt;7.6
The Thin Red Line;7.6
Mulan;7.6
Fear and Loathing in Las Vegas;7.6
Funny Games;7.6
Dark City;7.6
Sleepers;7.6
Lost Highway;7.6
Sense and Sensibility;7.6
Die Hard: With a Vengeance;7.6
Dead Man;7.6
The Bridges of Madison County;7.6
Apollo 13;7.6
Trois couleurs: Blanc;7.6
Falling Down;7.6
Dazed and Confused;7.6
My Cousin Vinny;7.6
Omohide poro poro;7.6
Delicatessen;7.6
Home Alone;7.6
The Godfather: Part III;7.6
When Harry Met Sally...;7.6
The Little Mermaid;7.6
The Naked Gun: From the Files of Police Squad!;7.6
Planes, Trains & Automobiles;7.6
Lethal Weapon;7.6
Blood Simple;7.6
On Golden Pond;7.6
Mad Max 2;7.6
The Warriors;7.6
The Muppet Movie;7.6
Escape from Alcatraz;7.6
Watership Down;7.6
Midnight Express;7.6
Close Encounters of the Third Kind;7.6
The Long Goodbye;7.6
Gi«˚ la testa;7.6
Kelly's Heroes;7.6
The Jungle Book;7.6
Blowup;7.6
A Hard Day's Night;7.6
Breakfast at Tiffany's;7.6
Giant;7.6
From Here to Eternity;7.6
Lifeboat;7.6
The 39 Steps;7.6
